compiledRelease/planning/budget/description,value_million_dolar
"Refaccion de Aula Existente y Galeria, Colegio Nacional Prof. Marciano Marciano Martinez",22.329393667585602
"Revitalizacion de Aulas y Sanitarios Existente, Esc. Basic. Nº 2.135 Jose E. VILLAGRA PEÑA",22.329393667585602
PROVISION DE ALMUERZO ESCOLAR,39.14621827348601
Reconstrucciòn de empedrado,12.560283938016902
ADQUISICIÓN DE ARMARIOS Y ESCRITORIOS,39.05410952460722
ADQUISICION DE ALMUERZO ESCOLAR PARA INSTITUCIONES EDUCATIVAS DEL DISTRITO DE DR J EULOGIO ESTIGARRIBIA,39.05745893365736
Adquisición de Productos de Agricultura Familiar para Almuerzo Escolar.,9.94334877953108
CONSTRUCCION DE COCINA COMEDOR EN LA ESC. BAS. Nº 5335 SAN FRANSISCO DE ASIS,33.4940905013784
Construccion de Empedrado Compañia Cerro Cora,25.957920138568262
Reparacion de edificacion en Esc. Bas. Antoliano Garcete,24.00409819265452
Construccion de Santario Escuela Basica Nº 6103 San Rafael  ,27.911742084482004
Provision de almuerzo escolar,39.075043331170576
"Construccion de aula, direccion y sanitario para el Colegio Don Carlos A. Lopez",169.62006695000576
Reparación de aulas y sanitarios en escuelas del municipio,139.55849019876496
PROVISIÓN DE ALMUERZO ESCOLAR,39.0764389182748
ADQUISICION DE ALMUERZO ESCOLAR SEGUNDA PARTE,19.523705353253472
Provision de Almuerzo Escolar,39.07487586071807
CONSTRUCCIÓN DE AULA EN LA ESCUELA BÁSICA Nª 2372 DE LA RESIDENTA,27.63262466363718
ALMUERZO ESCOLAR,37.457557877374846
Construccion de un sanitario,9.7691097295687
Construcción de un Baño en la Esc. Básica Nº 1546 Alborada,11.16469655467538
Construcción de Empedrados en el acceso al Colegio Luis Maria Argaña ,39.0764389182748
CONSTRUCCIÓN DE AULAS EN COLEGIO NAC. DON CARLOS ANTONIO LÓPEZ Y COLEGIO NAC. SAN ANTONIO,39.0764389182748
Construcción de Dos Aulas Tipo 5.80 x 6.80 Esc. Básica Nº 4.008 Ctán. Emeterio Miranda,33.49409022226098
Construcción de Un Baño Tipo 2.55 x 4.00 Esc. Básica Nº 1.548 Virgen del Rosario,8.373520113287814
ADQUISICION DE ALMUERZO ESCOLAR,39.07085656985791
ADQUISICION DE MOBILIARIOS PARA INSTITUCION EDUCATIVA DE LOS CEDRALES,6.977935521120501
PROVISIÓN DE ALMUERZO ESCOLAR,39.07085656985791
"Construcción de Cocina Comedor y Sanitarios Sexados en la Esc, Básica Nº 5733 San Sebastian",39.0764389182748
CONSTRUCCIONES E INSTALACIONES AL COSTADO DEL COLEGIO DELFIN CHAMORRO Y ESCUELA ANTONIO BOSCH,27.911742084482004
REPARACION DE AULA ESCUELA SANTO TOMAS Y CONSTRUCCION DE AULA SANTO TOMAS,30.7029162929302
CONSTRUCCION DE AULA ESC. GREGORIO BAZAN,20.65468914251668
Perforacion de pozo artesiano,31.540268555464664
Construcciòn de un Aula,23.7249807718097
"CONSTRUCCION DE SANITARIO SEXADO, ESC. BASIS. Nº 1.365 JORGE MANUEL PEREZ RAMIREZ",23.537132190736354
Adquisicion de Almuerzo Escolar,32.9519850670309
ADQUISICIÓN DE INGREDIENTES PARA ALMUERZO ESCOLAR,31.816483198753204
Adquisicion de Almuerzo Escolar,32.95080821042136
Transferencia al Programa de Complemento Nutricional (FONACIDE),42.366837943325436
Adquisición de Almuerzo Escolar,70.68200796878128
Adquisicion de Almuerzo Escolar,32.95010209645564
CONSTRUCION DE BAÑO SEXADO,32.9519850670309
ADQUISICION DE ALMUERZO ESCOLAR,32.9519850670309
Terminación de aulas en la Universidad Nacional de Itapúa - Sede Natalio,31.304385813679353
Construccion de empedrado Calle Juan E. O'leary e/ Manuel Ortiz Guerrero y José Felix Bogado y sobre la Calle Leopoldo Scholler e/ Ex comb. Benjamín Closs y la Calle Uno.,23.389936850298536
Adquisición del Servicio de Almuerzo Escolar para Institucioners públicas del distrito de Buena Vista,38.264033356893805
ADQUISICION DE ALMUERZO ESCOLAR PARA INSTITUCIONES EDUCATIVAS DEL DISTRITO DE YBYCUI,32.95080821042136
ADQUISICION DE ALMUERZO ESCOLAR PARA INSTITUCIONES EDUCATIVAS 2015,83.31800918019363
ADQUISICIÓN DE UTENSILIOS DE COCINA Y COMEDOR ,1.0241006216189388
Reparacion y Hermoseamiento de Campo Santo,29.656786560327806
ADQUISICION DE COMPLEMENTO NUTRICIONAL PARA ALMUERZO ESCOLAR EN EL DISTRITO DE SAN JUAN NEPOMUCENO POR FONACIDE,32.95195399801641
CConstrucción de 1 (un) aula para preescolar con sanitario en la Esc. Bas. Nº 4661 Basilio Mancuello Riveros ,30.59827184795726
CONSTRUCCIÓN DE 2 AULAS ESCUELA BAS. N° 3.674 - SAN ROQUE,21.87772341667943
REFACCION DE INSTITUCION EDUCATIVA DE VILLA FLORIDA,32.9519850670309
CONSTRUCCION DE AULA EN ESC BAS 721 ALEJO GARCIA P.B H°A°,21.183418971662718
REPARACION DE AULAS EN LA ESCUELA BASICA Nº 3947 CRISTOBAL ESPINOLA DEL DISTRITO DE DR. JUAN EULOGIO ESTIGARRIBIA,14.146092354178544
Construcción de Biblioteca en la Escuela Nº 2350 Virgen de Fátima Cía Coeyu de la Ciudad de Ayolas,19.172331092120768
Refacción de techo en la Esc. Bas. N° 294 Gaspar Rodríguez de Francia y la Esc. Bas. N° 6871 Virgen del Rosario,13.594422478706594
ADQUISICION DE ALMUERZO ESCOLAR PARA VARIAS INSTITUCIONES EDUCATIVAS DEL DISTRITO DE DR. JUAN EULOGIO ESTIGARRIBIA,63.19512129566889
ADQUISICION DEL ALMUERZO ESCOLAR BAJO MODALIDAD DE ALIMENTOS PREPARADOS EN LAS ESCUELAS,21.935496648083415
ADQUISICION Y MONTAJE DE EQUIPOS Y ACCESORIOS PARA VEHICULOS DE LA DCEA Y PISCEA,5.658436941671417
ADQUISICION DE MOBILIARIOS PARA INSTITUCIONES ESCOLARES DE CARAGUATAY,46.69865569684358
0 CONSTRUCCION DE AULA PRE ESCOLAR EN LA. ESC BASICA 983. FRANCISCA BERNAL,23.381169287701812
CONSTRUCCION DE EMPEDRADO LA LOCALIDAD DE MBOIY DEL DISTRITO DE 25 DE DICIEMBRE,17.341206152418486
Construccion de sanitario sexado en el Col. Nac. Don Nemecio Cano Franco de la Ciudad de Maria Antonia,15.786238256975084
Mantenimiento y Reaparación de Retroexcavadora y Tractor New Holland de la Institución Municipal,1.2247686760247782
CONSTRUCCION DE AULA TIPO MEC - ESC. BASICA 2273 SAN ANTONIO,19.528771878700088
ADQUISICION DE FORMULA LACTEA INFANTIL PARA LOS DIFERENTES PROGRAMAS DEL MINNA PLURIANUAL 2022-2023,24.452369399738863
CONSTRUCCIÓN DE AULA TIPO PREESCOLAR CON TECHO DE TEJAS EN LA ESCUELA BASICA N° 7970 NUESTRA SEÑORA VIRGEN DE GUADALUPE,26.86410612964328
CD N° 54/2022 ADQUISICIÓN DE INSUMOS PARA ESTERILIZACIÓN DE GAS PLASMA DE ÍTEMS DECLARADOS DESIERTOS EN LA LPN N° 115/2021,4.440715848857491
Ampliación de capacidad de computo y almacenamiento (Servidor/Storage) y extendión de garantía del fabricante,44.87965834357746
Servicio de Recolección Basura Patológica y Otros,2.0837194037704996
Adquisición de maquillajes profesionales e insumos de peluquería para Senado TV,4.796321167222373
ADQUISICIÓN DE IMPRESORAS,1.737154994490097
Adquisición de gas refrigerante para aire acondicionado,3.94569880988925
ADQUISICION DE ALMUERZO ESCOLAR PARA INSTITUCIONES EDUCATIVAS,32.95169838476081
Perfilado y Mantenimiento de Camino en Localidades Escolares,24.949360122180536
ADQUISICIÓN DE ALMUERZO ESCOLAR-FONACIDE,35.38960816236451
Adquisicion de Almuerzo Escolar,12.944481219617366
ADQUISICION DE ALMUERZO ESCOLAR PARA INSTITUCIONES EDUCATIVAS DEL DISTRITO DE DOMINGO MARTINEZ DE IRALA,32.9519850670309
ADQUISICION DE TORRE PARA VIDEOENDOSCOPIO PARA EL HOSPITAL REGIONAL DE LUQUE,105.91709485831359
Reparaciones en el Colegio Nac.Calle Arroz,11.768566095368177
Construccion de Puente ,119.57236475347746
Empedrado calle 15 de Agosto acceso a Escuela Emmanuel-Laurelty Luque,19.77119104021854
ADQUISICIÓN E INSTALACIÓN DE UN SISTEMA DE CONTROL DE ACCESO Y SISTEMA DE CIRCUITO CERRADO IP ,55.78300329204516
Construccion de Aula en el Colegio Nacional San Pedro de la compañia Caazapa,32.9519850670309
construccion de aula para preescolar ,32.9519850670309
CONSTRUCCION DE TINGLADO MULTIUSO EN LA ESCUELA BASICA Nº 872 HORTENSIA BAEZ,32.9519850670309
compra de equipo informatico,94.50158574580647
Adquisicion de Almuerzo Escolar - Fonacide - Segunda Etapa,177.3581753402461
CONSTRUCCIÓN DE AULAS EN ESCUELAS VARIAS DEL MUNICIPIO,117.1548979166667
CONSTRUCCION DE AULA EN LA ESCUELA BASICA 5998 DE DISTRITO DE YBYCUI,23.537132190736354
Provisión de Almuerzo Escolar en Instituciones Educativas (FONACIDE),132.4890712261758
CONSTRUCCIÓN DE AULAS Y BAÑOS- FONACIDE,39.42225785964529
PROVISIÓN DE ALMUERZO ESCOLAR - COMPLEMENTO NUTRICIONAL,42.448182516980225
ADQUISICION DE MINIBUS,46.880522860118724
"CONSTRUCCIÓN DE 1 (UN) AULA PREESCOLAR CON BAÑO Y GALERÍA EN LA ESCUELA BÁSICA Nº 302 ""JUAN E. O'LEARY"" ",17.668409873850692
"CONSTRUCCIÓN DE 1 (UN) AULA EN CENTRO Nº 11328 ""PERPETUO SOCORRO"" ",13.146368338271644
Construccion y restauracion de locales escolares,575.3518714650934
Adquisición de Almuerzo Escolar ,127.85218050713434
"Construcciones de un Aula y un Baño, Col. Nac. Silvi Petirossi",42.61865714556247
Reparacion de Techo en la Escuela Basica N°5199 SAN MIGUEL POTRERO,36.460261188028696
CONSTRUCCIONES EN INSTITUCIONES EDUCATIVAS. FONACIDE,89.28603451209838
"CONSTRUCCIÓN DE SS.HH TIPO DE 4,40 x 6,15 para ALUMNOS Y PROFESORES ESCUELA BÁSICA N° SAN ROQUE",21.332152807494914
Provisión de Almuerzo Escolar ,136.31905571286242
Construcciones y Refacciones en varias Instituciones Educativas del Distrito de San Joaquín,103.73493305543187
CONSTRUCCIÓN DE EMPEDRADO INVERSIÓN PUBLICA,21.681791161494427
"REFACCIÓN DE 2 AULAS Y DIRECCIÓN - CONSTRUCCIÓN DE 1 SS.HH. DE 4,40X5,15 CON TECHO DE TEJAS - COLEGIO NACIONAL NIÑOS MÁRTIRES DE ACOSTA ÑU. - REPARACIÓN DE UN AULA CON TECHO DE TEJAS - ESCUELA BÁSICA Nº. 7086 EUSEBIO AYALA ",25.691455027385242
Construcción de Pista de HºAº en la Escuela Básica Nº 971 Cabo 1º Basilio Benítez,29.846388403906456
Construccion de Empedrado en la calle Guaira e/ Asuncion y calle Concepcion,29.866692182218685
Adqusicion de Sillas sin pupitres y Mesas pupitres para Alumnos de Instituciones Educativas del Distrito de Dr. Juan Manuel Frutos,26.698538634922738
CONSTRUCCION DE AULAS ESCUELA BCA N 1006 LOS COLONOS,39.726967010411926
CONSTRUCCION DE AULA PARA BIBLIOTECA - FONACIDE,29.82871213005161
CONSTRUCCION DE AULA PARA PRESCOLAR,29.826187737191717
CONSTRUCCIÓN DE BAÑO PARA NIVEL INICIAL DE ESCUELA BASICA Nº 4008 EMETERIO MIRANDA,8.868908374158343
CONSTRUCCION DE CASA DE LA CULTURA,10.740882855020795
"Construcción en el Colegio Nacional Humberto Domínguez Dibb de 1 Aula y Bloque de 2 Aulas con tipología MEC, Reparación de Sanitarios A y B, Construcción de Vereda y Pintura en General",53.65483416821965
ADQUISICIÓN DE EQUIPO INFORMÁTICO Y FOTOCOPIADORA PARA LAS DISTINTAS ESCUELAS,23.108045508157268
"Reparación de un Pabellón en el ""Colegio Nacional Ramón P. Delmás"" ",29.920407800673622
"Construcción de un aula tipo 5,80x6,80 en la Escuela Básica N° 1494 Cirilo Javier Coronel Quiñonez - Barrio Santa Ana - Ciudad de Liberación",17.491136981558213
"CONSTRUCCIÓN DE AULAS, COCINA COMEDOR Y SANITARIOS EN VARIAS ESCUELAS DEL MUNICIPIO",102.62343864427945
CONSULTORIA PARA LA EVALUACION INTERMEDIA DEL PROGRAMA RU/BTR,13.416851812215464
ADQUISICIÓN DE MOBILIARIOS PARA LAS INSTITUCIONES ESCOLARES DEL MUNICIPIO,10.60576431290724
Adquisicion de Ingredientes para Almuerzo Escolar,29.92033414953256
"PROVISIÓN DE ALMUERZO ESCOLAR, BAJO LA MODALIDAD DE ALIMENTOS PREPARADOS EN LAS ESCUELAS",55.68026264276301
Construccion de Aula en la Escuela Básica San Francisco de Asís N° 5335,22.09534231855675
Adquisición de Mobiliarios y Equipos de Informática para Instituciones Educativas,59.84155211275786
SERVICIO DE ALMUERZO ESCOLAR ,26.91212694400212
CONSTRUCCION DE BAÑO SEXADO,12.458274638465568
ADQUISICIÓN DE MOBILIARIOS ESCOLAR PARA VARIAS INSTITUCIONES EDUCATIVAS DEL DISTRITO DE YPANÉ,59.48250280008131
Construcción Aula Escuela Catalino Flores,27.619177898195936
Techado y piso patio de formación - Colegio San Ramón ,30.029227361592515
ADQUISICION DE ALMUERZO ESCOLAR PARA INSTITUCIONES EDUCATIVAS DEL MUNICIPIO (2019),48.002131187064535
CONSTRUCCION DE SANITARIO SEXADO EN LA ESCUELA BASICA N°2310 GRAL. BERNARDINO CABALLERO.,9.397674773101514
PROVISION DE ALMUERZO ESCOLAR,30.823002534386664
"PROVISIÓN DE ALMUERZO ESCOLAR, BAJO LA MODALIDAD DE ALIMENTOS PREPARADOS EN LAS ESCUELAS",74.47235128469552
Construccion de Tinglado,30.595236380652874
Construcción de Cercado Perimetral en la Esc. Bas. N° 5968 Gaspar Rodriguez de FRancia ,15.650867475644365
"CONSTRUCCIÓN DE AULA COLEGIO NACIONAL ""VIRGEN DE CAACUPE""",19.333424528737154
Reparación de Vivienda del Maestro Esc. Bas. Nº 437 Ramón Indalecio Cardozo ,8.881127098460505
ALQUILER DE OFICINAS PARA EL DEPARTAMENTO DE CONSERVACIÓN DE RUTAS DV-MOPC,50.2669037747166
CONSTRUCCION DE BAÑO SEXADO - HEROES DEL CHACO,30.93347924597945
Construccion Aulas Esc. Bas. N° 3.461 Clara N. Galeano - Esc. Bas. N° 15.196 Boqueron - Comun. Indigena,85.98770718971669
REPARACIÓN DE AULA EN LA ESC. BAS. N° 4496 SANTA ROSA Y ESC. BAS. N° 3262 1° MAYO DEL DISTRITO DE SAN VICENTE PANCHOLO,23.793001120032525
Construccion de Obras de Infraestructura en Diversas Instituciones Educativas a Traves de Fondos del FONACIDE - 3ra. Etapa,396.09110712263737
CONSTRUCCIÓN DE PAVIMENTO PÉTREO TIPO EMPEDRADO - CALLE PADRE ARZAMENDIA Y CALLEJÓN ADYACENTE,30.667414498893496
Reparación de 5 (cinco) Aulas en la Escuela Básica N°2423 Vicente ,49.50030587297428
CONSTRUCCION DE UN AULA DE 5.80 X 6.80 CON TECHO DE TEJAS EN LA ESC. BAS. N° 1748 JARDIN DEL SABER Y REPARACION DE TRES AULAS Y UN SSHH EN LA ESC. BAS. N° 1991 NIÑO JESUS,26.698538634922738
Adquisición de mobiliarios para Instituciones Educativas del Distrito ,26.31039712152676
Reparación de Sanitarios en el Colegio Nacional Lomas Valentinas,11.047671159278375
"Construccion de Cocina Comedor en la Escuela Basica Nº 3163 Vy""a Renada - Piriri del Distrito de Nueva Toledo",29.460456424742333
CONSTRUCCION DE TINGLADO,30.85122933419862
Construccion de Cocina Comedor Esc. Sagrada Familia - Fonacide,31.01250692033882
CONSTRUCCION DE COMEDOR EN LA ESC. BASICA N° 1822 VIRGEN DE LOS REMEDIOS,30.75652409382497
PROVISION DE ALMUERZO ESCOLAR,30.823002534386664
CONSTRUCCIÓN DE CANAL A CIELO ABIERTO EN EL COLEGIO SAN ISIDRO LABRADOR ,28.528769490309855
Provision de Almuerzo Escolar En Instituciones Educativas del Distrito de Simon Bolivar Ad Referendum Fonacide,34.02935009351134
Provision de Almuerzo Escolar - Complemento Nutricional,34.63759870994129
REPARACION DE PABELLÓN DE 3 AULAS Y CONSTRUCCIÓN DE PISTA DE FORMACIÓN - ESCUELA BÁSICA Nº 332 SILVESTRE MARTINEZ - 2DO. LLAMADO,23.428540176620174
Provisión de Almuerzo Escolar,49.995718039801446
"Construcción de Cocina Comedor en la Escuela Básica Nº 3163 Vy""a Renda - Piriri del Distrito de Nueva Toledo",26.833703624430928
Construccion de Pavimento Tipo Empedrado Acceso al Col. Ignacio A. Pane del Distrito de Dr. Juan Manuel Frutos,27.16706207877019
LICITACIÓN POR CONCURSO DE OFERTAS Nº 02/2020 ADQUISICIÓN DE ALMUERZO ESCOLAR PARA INSTITUCIONES EDUCATIVAS DEL MUNICIPIO (2020),57.19268506252147
Construccion de Aula Tipo MEC - Coleg.Nac. San Isidro Labrador - Ybype,20.794553220642303
Construccion de Aula Tipo MEC - en el IFD,20.794553891484895
"DEMOLICION DE 3 AULA y CONSTRUCCION DE 3 AULA DE 6,80 X 7,80. EN LA ESC. BAS. 2119 SATURIO RIOS - CENTRO 7-102 ",58.65758759199475
PROVISIÓN DE ALMUERZO ESCOLAR A INSTITUCIONES EDUCATIVAS DEL DISTRITO DE GUAJAYVI,55.289169211663406
CONSTRUCCION DE UN AULA EN LA ESC. BAS. N° 4502 1ro. DE MARZO EL DISTRITO DE SAN VICENTE PANCHOLO,17.6096180035328
Construcción de cercado perimetral y Área de recreación ,43.36495289703836
REPARACION DE TECHOS ESCUELA Nº 6147 8 DE DICIEMBRE,0.0
CONSTRUCCIÓN DE TINGLADO - ESCUELA BÁSICA Nº 3708 SAN FRANCISCO DE ASÍS,25.156597147903998
CONSTRUCCIÓN DE INFRAESTRUCTURA ESCOLAR,26.224440694003977
ADQUISICION DE SUB SISTEMA DE GENERADOR DE AIRE COMPRIMIDO PARA LA 7MA. REGION SANITARIA - ITAPUA,70.56319171436459
ADQUISICION DE EQUIPOS INDUSTRIALES PARA EL HOSPITAL GENERAL DE SANTA ROSA DEL AGUARAY,20.779349076458054
ADQUISICION DE EQUIPOS INDUSTRIALES PARA EL HOSPITAL GENERAL DE SANTA ROSA DEL AGUARAY,19.772805449181607
ADQUISICIÓN DE MOBILIARIOS ESCOLAR PARA VARIAS INSTITUCIONES EDUCATIVAS DEL DISTRITO DE YPANÉ,54.178924724202574
Construcción de Empedrado frente Escuela Básica 3756 Vaquería,25.156597147903998
Adquisición de muebles para Instituciones educativas ,22.892972491274122
"Mantenimiento de Pintura Bloque F y G de la Esc. Basic, Nº 983 Francisca Bernal. Barrio San Antonio - Casco Urbano 3º Etapa",13.270884850030944
CONSTRUCCION DE BLOQUES DE SANITARIOS EN EL COLEGIO NACIONAL TORIN DEL DISTRITO DE DR. J. EULOGIO ESTIGARRIBIA,19.747761050456983
"CONSTRUCCIÓN DE SSHH TIPO DE 4,40 x 6,15 PARA ALUMNOS Y PROFESORES - ESC. BÁS. N° 361 JUAN BAUTISTA FILARTIGA",20.313342233306965
"CONSTRUCCIÓN DE UN (1) AULA TIPO MEC DE 5,80 X 6,80 - COLEGIO NACIONAL SAN MIGUEL DEL NORTE",20.93572080722295
Reparacio de SSHH y Aulas en la Escuela Basica Nº 712 San Francisco de Asis,28.17518990082436
Adquisicion y provision de almuerzo escolar ,28.17492827221402
Construcciones Varias en Instituciones Educativas,95.01803485134636
Ampliación con la Construcción de dos aulas de 6.15x7.15 mts con techo de tejas en planta alta ? Col Fulgencio Yegros,32.92254987962136
CONSTRUCCIÓN DE INFRAESTRUCTURA ESCOLAR,26.647805763304188
"REPARACIÓN Y MANTENIMIENTO DE PABELLÓN - SANITARIO SEXADO Y CERCADO PERIMETRAL ESC. BAS. N° 8.464 ""SANTA ROSA"" ",15.492441806356855
CONSTRUCCION DE SEDE DE COLEGIO DE POLICIAS EN PARAGUARI,724.5099978596351
CONSTRUCCION DE CERCADO PERIMETRAL EN LA ESC. BAS N° 1763 VIRGEN DE LOURDES,8.258910843656881
MANTENIMIENTO Y MEJORAS DE INFRAESTRUCTURA EN INSTITUCIONES EDUCATIVAS - PLURIANUAL,35.67624752191919
CONTRUCCION DE VERADA CON ILUMINACION PEATONAL EN LA ESCUELA BASCIA 983. FRANCISCA BERNAL,26.07757731840775
Adquisición de Equipamiento para Sala de Fisioterapia para 17 Servicios de Intervención Temprana (SIT),109.38742511434504
REPARACION DE CINCO AULAS COLEGIO NACIONAL ACUÑA DE FIGUEROA,22.167338161232625
Reparación de Aula en la Esc. Bas. N° 2860 S/N del Distrito de Dr. Juan Manuel Frutos,9.89173265282853
"REPARACIÓN DE 1 BLOQUE, BLOQUE 2 - ESCUELA BÁSICA Y COLEGIO TECNICO NACIONAL MANUEL CESPEDES",25.90425098154257
"Reparación de Un Aula y Construcción de Un Aula de 5,80 X 6,80 m. con Techo de Chapas en Escuela Básica Nº 2860 San Francisco ",23.22023622737564
Construcción de Cantina Escuela Basuca Nº 983 Francisca Bernal,23.658563265630804
Provisión de muebles escolares,2.472735811823021
CONSTRUCCIÓN DE COCINAS COMEDORES EN INSTITUCIONES EDUCATIVAS,108.67933496390624
Provisión de Almuerzo Escolar,61.8744986978522
CONSTRUCCIÓN DE 1 AULA COLEGIO NACIONAL 8 DE DICIEMBRE - 9º ENCUADRE,21.124655790207793
REPARACIÓN DE PUENTES PEATONALES - FINANCIADO CON FONDOS DEL FONACIDE DEL 20% DE INFRAESTRUCTURA LOCAL,24.775485953637595
CONSTRUCCIÓN DE CERCADO PERIMETRAL EN EL COLEGIO NACIONAL SAN RAMÓN-PEDRO GIMÉNEZ,13.893968106220179
CONSTRUCCIÓN DE AULA Y BAÑO - (FONACIDE),26.82099110352252
Construcción de aula Liceo Nac. San Isidro Calle 20,18.001173701282625
CONSTRUCCION DE AULA NIVEL INICIAL - ESC BASICA NRO. 623 ELIDA UGARRIZZA DE GAONA,22.43244972125125
Reparación de techo de aulas en la Esc. Bas. N° 6876 Guarambaré,4.026368033226341
"Construcción de aula de 7,20 x 7,20M en la Esc. Bas. N° 127 14 de julio",23.794083538333787
"1. CD N° 66/2022 ? CONSTRUCCION, REMOCIÓN Y REPOSICIÓN DE EMPEDRADO, DE LAS CALLES CAPTAN. INSFRAN Y LA PAZ, CALLE SIN NOMBRE PARALELO A ANDRES NUÑEZ Y CALLE SIN NOMBRE PARALELO A OPTACIANO CARBALLO, DE LA CIUDAD DE LUQUE",16.366016276493863
ADQUISICION DE ENSERES VARIOS,6.537258260964283
ADECUACION DE UN AULA CON SANITARIOS PARA NIVEL INICIAL EN LA ESCUELA BASICA Nº 3924 VIRGEN DE LA CANDELARIA DE LA COMPAÑIA 5º YATAITY,14.569753249711066
CONSTRUCCION DE BLOQUE DE 3 AULAS PLANTA BAJA EN EL COLEGIO NACIONAL MAYOR OTAÑO ,51.137132219281405
MANTIMIENTO PREVENTIVO Y CORRECTIVO DE TRANSFORMADORES PARA EL INCAN,24.897122543354236
ADQUISICION DE EQUIPOS INFORMATICOS Y AUDIOVISUALES PARA LA D.G.C.E,20.248657323644203
Adecauación de Alcantarilla tubular en Barrio Inmaculada,3.9269552375199637
DESARROLLO E IMPLEMENTACION DE MODULOS PARA EL SISTEMA DE MULTAS DE LA DIRECCION NACIONAL DE LA PATRULLA CAMINERA,26.387069481361817
REPARACIONES VARIAS Y REPARACIÓN DE TECHO EN LA ESCUELA BASICA N° 8109 MUNICIPAL SAN JOSÉ DEL DISTRITO DE CAPIATÁ,8.580830205868082
"REPARACIONES VARIAS EN 2 AULAS PABELLON 15,30 X 9,60 CON TECHO DE TEJAS C/ TEJUELONES EN LA ESCUELA BASICA N° 2852 INMACULADA CONCEPCION DE MARIA DE LA COMPAÑÍA 9 ROJAS CAÑADA",8.181920728127666
Construcción de Sistemas de Abastecimiento de agua potable con Red de Distribución en los departamentos de Alto Paraná y Amambay,437.75008254244887
PROVISION DE ALMUERZO ESCOLAR COCINANDO EN LAS ESCUELAS PLURIANUAL 2022 - 2023 ,123.99403600746348
CONSTRUCCION AULA EN LA ESC. BAS. N° 5951 LAS MERCEDES,15.701241885447773
PROVISION DE ALMUERZO ESCOLAR COCINANDO 2022,75.34831215899077
Construcción de canalización camino a calle Gimenez,15.108026634262684
PROVISIÓN DE ALMUERZO ESCOLAR BAJO LA MODALIDAD DE ALIMENTOS PREPARADOS EN LAS INSTITUCIONES EDUCATIVAS DE LA CIUDAD DE ALTOS (COCINANDO) PLURIANUAL 2022 Y 2023,109.67748324041709
